id,latitude,longitude,price_gbp,bedrooms,property_type,city,postcode,epc_rating,date_listed
4fb01c5c-3a9c-42e8-a1ab-9a5e9995afc5,51.88365,-0.174509,439127,1,flat,London,BR27 7HE,C,2025-05-31
9ece5fdc-3866-48b6-b6f3-29a9dbc5eeff,51.697696,-0.159603,690852,1,terraced,London,WC15 2ZM,E,2024-09-30
505c0e00-80c4-40b3-8f30-06254778168e,52.913568,-1.100572,175721,1,flat,Nottingham,NG29 1TA,E,2024-11-13
effc631c-152f-428d-bd7b-570360e2628f,53.398273,-3.109814,318949,3,semi-detached,Liverpool,L2 7SB,F,2024-10-19
d2142291-cdcc-488d-a05f-bd5a098ebac9,52.99425,-1.158026,338426,2,semi-detached,Nottingham,NG25 4SY,C,2025-05-11
4a8f8d0c-edd3-4a00-b158-09d2a4981c6e,51.47525,-2.49474,341398,1,flat,Bristol,BS33 3HO,D,2025-02-07
7f4298d9-b53f-4987-a886-79b2c17f397e,50.771987,-0.130167,1233358,6,flat,Brighton,BN28 0MG,F,2024-11-15
16872d54-526c-4175-b573-a787315c9931,51.672039,-0.11363,582244,2,terraced,London,SW26 7FS,B,2025-07-13
5971114c-66c1-469a-9797-0b3fcc3086dc,51.600183,0.398299,1017491,4,semi-detached,London,BR34 5JN,B,2025-08-31
8746ddbb-4697-4454-978f-7fe6a9648e52,55.117295,-1.699083,225434,1,flat,Newcastle upon Tyne,NE8 8CC,D,2025-05-10
d5236e65-07ba-4875-9b4f-a409da266610,51.469055,-2.536485,455019,3,semi-detached,Bristol,BS14 4NL,C,2024-10-31
f4c93e0a-9beb-4485-9774-e078bea4b42c,50.803384,-0.158473,1561655,3,detached,Brighton,BN6 1WT,E,2025-04-28
1ac5a588-a4bf-41a5-bff0-4a705bc3b2f6,51.371186,-2.734699,399078,1,terraced,Bristol,BS32 1SB,B,2025-04-06
7b73e13b-3d34-4aff-b297-1d818c67c644,51.283091,0.201641,979485,2,bungalow,London,DA3 4SY,E,2025-04-19
f22cbed4-3859-4914-aae2-9780f1b2d90c,53.607888,-2.28276,452044,2,semi-detached,Manchester,M8 7DE,F,2024-09-22
1505b4e7-72dc-4eab-9784-ace98386c0db,55.748755,-4.399167,487905,2,detached,Glasgow,G20 0KZ,C,2025-01-12
be7755bc-3984-459b-a546-6209023c99e4,51.970778,-0.590074,418407,2,flat,Milton Keynes,MK14 7ZU,C,2024-11-24
b8112c20-6a5d-45fc-8707-7ec7dc4c87a3,54.505322,-6.072664,300858,1,semi-detached,Belfast,BT29 4SM,E,2025-05-08
1350a1fd-a7df-46a3-baea-783b0446166a,52.929091,-1.173641,271965,2,maisonette,Nottingham,NG28 8WO,C,2024-09-19
efb5b5a6-685d-4837-9138-a851f9b3ff8d,53.515185,-2.862539,301246,4,flat,Liverpool,L2 4UA,F,2025-07-31
0c84b1bd-06c9-4d9d-bb8a-f78ccdc982b1,52.930189,-1.313806,473358,3,semi-detached,Nottingham,NG11 0ZB,D,2024-10-23
50f848d5-322f-47f8-8ffd-1d8fb559b4bb,51.717026,0.144814,797218,2,terraced,London,KT5 5LX,D,2024-09-14
933d83f9-aa79-45f2-baad-577706de1825,51.475917,0.334611,500263,1,flat,London,DA21 5LD,D,2025-08-26
d4c4504e-f1eb-430c-a34b-a004bd16b17a,53.425857,-2.979612,580663,5,detached,Liverpool,L24 5EC,G,2025-08-11
5fc439be-c753-4744-99a9-f67f83540e4d,53.807665,-1.599253,455606,5,bungalow,Leeds,LS4 0BT,E,2025-07-31
5285ff7b-15d3-4505-8423-96898112b741,51.484631,-0.701044,1031415,2,semi-detached,London,NW29 9OJ,D,2025-07-20
ea451fe9-1977-458d-a9fb-e16cb6a47145,53.595644,-2.95988,241074,2,semi-detached,Liverpool,L22 2RD,F,2025-05-24
1b451429-2fa9-4e68-903d-a6993d0812a3,53.845183,-1.648329,249253,1,flat,Leeds,LS23 4OT,F,2025-08-28
db6fba4e-d6bc-4199-9e78-00956dda5714,53.662023,-1.695715,281305,2,flat,Leeds,LS18 7PR,E,2024-10-25
92154886-b70e-4beb-b23b-1a2a99da12db,51.748062,-0.204256,1296201,4,semi-detached,London,N23 6OD,D,2024-09-02
f23e16f3-466d-4d88-a933-2bc9d5badf8b,55.015108,-1.803923,424545,3,terraced,Newcastle upon Tyne,NE20 6SR,E,2025-01-15
737e437d-b5f8-4c57-89b3-c12ab34f8685,51.670135,-0.185549,992925,2,semi-detached,London,WC30 0OG,E,2025-07-12
829e87a2-c496-47d7-8def-61c4dbe356eb,51.248987,0.280539,621378,2,terraced,London,SW30 8EJ,D,2025-04-21
673cf78d-f68f-4625-9fda-eaa595e5709d,51.313493,-0.18853,746475,2,terraced,London,KT34 5JT,G,2025-04-17
1d4d1191-67ca-446c-a591-6b9712520569,51.517099,0.031622,836695,2,semi-detached,London,NW22 7YM,G,2025-06-05
b0349bb0-3635-4272-9ef7-fa69226bae8f,51.990954,-0.870004,536568,2,detached,Milton Keynes,MK21 7WX,C,2024-11-18
c0f3f044-d4b0-480e-a196-793b8a8173ff,51.707709,-1.175734,898772,4,flat,Oxford,OX35 7EH,D,2024-09-12
c60ad2a8-a54f-4627-9ebc-da2adf97d32a,56.003652,-3.067114,359780,1,semi-detached,Edinburgh,EH6 3JE,E,2025-09-02
d52c4570-a5d5-4cfa-9b00-0d245524a5e2,53.324222,-3.028996,232098,2,terraced,Liverpool,L35 2NW,E,2025-09-02
31ea189b-ee6c-4e21-874b-61e0d2c43a22,52.721348,-1.787516,518377,2,detached,Birmingham,B6 9NX,D,2024-09-08
f28acc85-9723-4383-8257-9b046b495a0c,52.495014,-2.068517,420862,3,semi-detached,Birmingham,B20 0UH,D,2025-06-18
5a729b55-8076-4704-adb1-146f199fc2a2,53.404873,-1.592122,242138,1,bungalow,Sheffield,S7 7SB,E,2025-07-19
c9885a76-95fb-4dfd-9243-304a8f5bf6f3,53.491837,-1.964519,328615,2,semi-detached,Manchester,M19 2RF,C,2025-08-25
452d3cf2-2fbb-4807-963a-6e1980021ad6,50.904266,-0.125539,381089,1,flat,Brighton,BN14 5TX,F,2025-06-20
d2b9485a-3573-4571-9dee-aedf45dec3e4,51.778935,0.10781,510186,2,flat,London,SW31 3EB,G,2024-10-30
ea1fa1f7-b939-4d36-a3a7-26063566f44b,52.814458,-1.054852,289131,3,flat,Nottingham,NG2 4RD,D,2025-04-30
6909b1e7-6311-4b1b-9bb3-f6f3e089c6e3,50.837825,-0.024162,869165,3,semi-detached,Brighton,BN17 8ZH,E,2024-09-21
06cde2ff-16e1-4608-aa64-5252102ad4f5,51.348232,-0.02617,596175,2,flat,London,SW1 7DR,E,2025-03-01
de617af6-d402-4cb0-be5e-d59a65d59e3f,52.511903,-1.843729,224161,2,flat,Birmingham,B17 9DR,E,2025-04-08
c804050d-9b38-4e56-a2fc-ad3d79b5fc78,53.610888,-2.102762,502290,2,detached,Manchester,M35 0WX,F,2025-06-19
46a562a0-e41f-4b62-b234-9a8fdc4705e1,53.400881,-3.033069,343257,2,semi-detached,Liverpool,L22 7PA,E,2025-03-18
d3565ebf-8f49-433c-9ef6-2e2c2bd37dad,51.121188,0.006678,628182,4,flat,London,TW13 1PD,F,2025-06-07
2b9d4a49-c3c6-4fce-86ce-44b97cb15180,55.97371,-3.517659,452690,3,terraced,Edinburgh,EH11 9TT,C,2025-08-24
aa67fe50-710d-48fa-a808-d07d956e3d92,51.384099,-3.117075,526229,2,detached,Cardiff,CF33 1ER,C,2025-07-05
abf22bee-6036-46e5-b40d-0b19ddbbcf41,51.38403,-2.615398,439754,2,flat,Bristol,BS5 2ZM,D,2025-02-05
a6aa5bf6-24c4-4c59-970f-d3c41a308089,51.433311,-2.875769,207259,1,flat,Bristol,BS17 4XC,F,2025-03-11
0b5fa2bc-28fa-4358-a561-438139fcb9c2,53.565825,-2.499054,397161,2,detached,Manchester,M16 1GD,F,2025-02-28
be5d3cfc-9cfb-4c2f-bd5c-2d9c89554e9c,53.472446,-2.056062,252203,2,semi-detached,Manchester,M33 9TZ,F,2025-08-12
00344f76-1052-4928-b96a-5c6fc829b8e1,54.518196,-5.876883,237902,2,flat,Belfast,BT13 0UJ,C,2025-07-05
6feab7e5-ec9f-466a-81ff-6c091b9c10d9,53.579989,-2.754909,517350,4,detached,Liverpool,L35 6XW,D,2024-10-08
4378a66f-e1ed-42c7-89e7-8eb805c30c8e,51.804155,-1.283585,758598,2,terraced,Oxford,OX2 1BY,E,2025-08-18
48081ed8-0aa3-477d-b401-856ccf133124,54.91194,-1.574082,361339,2,detached,Newcastle upon Tyne,NE1 8UX,D,2024-11-04
0816ba8e-cb3c-44ea-8af6-c62729fe5b6d,53.499976,-2.796552,457300,2,detached,Liverpool,L34 6ZE,D,2025-08-12
64679d7f-0fe8-4e24-a3fe-4a9342ba77ba,51.389715,-2.539706,345331,1,terraced,Bristol,BS24 4GR,D,2025-03-05
c02c1c1d-a80e-484b-a9f3-416b83488a7d,53.421002,-2.771295,217257,1,flat,Liverpool,L13 9TD,D,2024-12-10
29cb822b-76d6-455e-b575-002cf6deaf58,52.338288,-2.106587,342923,2,semi-detached,Birmingham,B29 0AJ,D,2025-05-21
643bde2f-4cde-4046-b8b6-a671374bc4bb,52.059713,-0.702744,461060,3,flat,Milton Keynes,MK21 1PU,F,2025-07-18
04c075f4-4533-4ceb-bd2f-49db6c92585c,50.869384,0.120539,397871,2,flat,Brighton,BN11 5RH,D,2025-08-07
48bcd81e-fb3b-49ff-b1ed-9c5de2861c2b,54.636889,-5.892098,417853,3,flat,Belfast,BT34 2NB,E,2025-04-04
48300c59-f434-4a7e-b839-00d65b4b482b,51.509642,-3.019344,319970,2,flat,Cardiff,CF35 4TA,D,2025-06-11
f8658b47-9f83-4b51-8180-0901fc9057a8,51.541162,-0.995404,667468,3,flat,Reading,RG4 1AC,D,2025-08-04
d675fb43-a759-4339-9808-c9bf3e8cc74a,51.098692,-0.433868,674181,2,bungalow,London,BR30 1GO,C,2024-11-27
823b88d2-9c8f-4245-bdbf-1ba28947f066,51.453672,-0.110007,638022,2,flat,London,W19 5LG,E,2025-06-15
a36e6093-f6f8-4cea-9e94-29abbfb4ba4a,53.332853,-1.454492,328866,3,terraced,Sheffield,S10 7NN,D,2025-08-01
d67a5071-5198-4ac4-836d-3bc7b0a45508,51.586099,-0.46124,1080059,2,bungalow,London,WC30 3ZK,F,2024-09-29
112b4c69-547a-49f2-9950-af1b88bf4035,53.453346,-1.613796,307967,3,flat,Sheffield,S22 8RG,D,2025-02-24
2eab14cc-5284-43d7-9ba7-5cf54d5f2b92,51.400482,-0.964032,564853,2,terraced,Reading,RG24 4TF,F,2025-01-05
bd457364-fc6e-461e-8a98-d0ea4f6b9560,53.203665,-1.235224,252208,1,semi-detached,Sheffield,S33 3TW,C,2025-06-24
02486504-10c6-4614-8501-ffaef2205277,51.652945,0.177778,741629,1,detached,London,SM12 8OD,E,2025-06-15
3290eefb-e3e2-4fa7-8ac6-850db6c926fc,54.565148,-5.864316,245056,2,flat,Belfast,BT7 1TF,C,2025-02-07
68f5482a-1243-4fdb-89fc-906c57f4fa21,55.812366,-4.252279,351887,4,flat,Glasgow,G13 6CY,G,2025-05-25
3afe893c-17cd-477b-b867-52a15ac768cc,51.809571,-0.529297,659092,2,flat,London,E19 1LP,C,2025-07-08
358863e8-1c24-4b35-b0f1-534581f0070f,54.623504,-5.82295,187698,2,flat,Belfast,BT33 0TG,C,2024-11-10
af840852-9a76-4105-9c18-898a5ba78a34,51.585144,-2.836283,272321,1,flat,Bristol,BS19 8TE,D,2024-12-09
8ef45fa3-ede0-432e-89d5-d68b01ff92a7,51.597218,-0.116534,764880,3,flat,London,KT25 9MF,D,2025-06-14
c0a4d27a-8a87-49ac-9c34-8c025813cde9,56.01416,-3.235596,338048,3,flat,Edinburgh,EH17 4AG,E,2024-10-10
b8ee9580-ebcf-4261-af5c-0af0d2aabc68,51.679143,-0.189114,661669,2,flat,London,EC16 7EA,E,2025-06-26
61c378a2-47f8-410c-88ac-2feaa528ed16,51.456864,0.104398,492934,2,flat,London,EN4 3DA,E,2024-09-28
696c848d-1e9c-493e-ab1b-c1ab75464011,54.918049,-1.505073,623499,3,detached,Newcastle upon Tyne,NE23 0AG,D,2024-09-22
6158675d-074d-4b42-8502-c2c8fd19adb1,51.465399,-0.169009,444168,1,flat,London,BR25 3SS,F,2025-02-27
a1fbd12a-6f34-4641-a545-c1bf09445c23,51.40035,-2.721325,377059,1,semi-detached,Bristol,BS34 4DW,D,2025-02-14
ca153da2-1c3a-43de-a6c9-25249c36018d,53.036954,-1.094121,226724,1,flat,Nottingham,NG18 4HC,F,2025-01-15
67b44f01-e8d6-4df9-a9e9-34442461f42e,55.888567,-4.2264,644655,4,detached,Glasgow,G25 6ZA,F,2025-06-11
7959c5e6-08ea-447f-a900-f572a01de553,54.697987,-5.857354,269648,2,terraced,Belfast,BT28 4UD,D,2025-03-01
b424fcde-4b09-440d-8825-ac3579cee53f,51.578609,-2.478235,452624,2,terraced,Bristol,BS28 8KP,D,2024-11-07
6bc3fd3c-a406-4f92-bc9f-edb8bd1b200d,56.079246,-3.133296,540001,2,detached,Edinburgh,EH21 6NU,E,2025-01-09
a85b3ccd-fa7b-48ad-a1c1-b860e6c82640,51.805984,-1.362436,546104,1,terraced,Oxford,OX25 3JW,C,2025-06-30
c7dd4b1b-5a58-4681-85de-5f23063ce952,52.378138,-2.046329,402689,1,detached,Birmingham,B18 9TE,A,2025-03-05
9ec40638-c3dc-48af-9342-e53c0c53756f,54.519408,-5.964964,364761,2,bungalow,Belfast,BT26 6KE,C,2024-10-30
ba09b8ad-e68b-47d5-971d-009985c6b083,54.616128,-6.242614,291822,2,terraced,Belfast,BT34 9JO,D,2025-08-30
76f13a94-7af8-4d3c-922f-6c6619aab855,53.793879,-1.525914,305127,2,flat,Leeds,LS29 5CN,E,2025-03-04
d6816107-4fea-46e2-ac24-4ec175938006,53.585101,-2.538471,190346,2,flat,Manchester,M21 4OZ,E,2025-08-20
d69c2a9c-f972-469f-91f4-d6e7197f05aa,51.825301,0.237464,697152,3,terraced,London,BR4 3CC,F,2025-07-08
165d5e5e-37d1-468c-b9be-8d8f4971fb0b,56.003036,-2.904794,254175,1,flat,Edinburgh,EH18 5MX,B,2024-09-13
13997912-04d3-4a95-b940-aad8b14d2bb0,55.115624,-1.765098,277351,2,semi-detached,Newcastle upon Tyne,NE16 4MF,G,2024-10-30
79886924-26ec-4c63-a9fa-5c6d1cf3f8ae,51.613485,-0.146134,415868,2,flat,London,BR33 6CH,C,2025-04-23
8800e946-9743-480f-ba13-f31e7bb4ff70,53.599141,-2.161406,360378,3,flat,Manchester,M15 5DD,F,2024-12-29
e16b6c35-cfc5-4004-b48d-2796fcaae7d6,52.361082,-2.185388,686760,2,detached,Birmingham,B31 6GW,E,2024-09-25
ee039e8a-7968-43df-a602-fb231b32ec5e,53.368642,-1.562056,375127,2,detached,Sheffield,S26 9EB,A,2025-02-04
2ab95577-f912-491d-b3cd-925a5860d09c,52.026269,-0.765023,363143,2,flat,Milton Keynes,MK16 7GT,E,2025-08-04
381240ea-f8af-4038-8196-fa4769742103,53.305677,-1.529839,378873,1,detached,Sheffield,S20 5CA,F,2025-03-31
7256f2a4-6705-4e3b-9f03-4a2036aa42fb,51.855561,-1.254866,658349,2,flat,Oxford,OX9 1GP,C,2024-12-01
f2b248e8-abf0-4ffa-9d04-85b78962b317,51.230606,0.089766,394664,1,flat,London,TW31 6OU,D,2024-12-08
811e9ac8-98a4-4a08-ad9c-ab1894a844ee,51.416311,-2.565737,274809,1,maisonette,Bristol,BS27 4ER,D,2025-05-11
aeb217fc-7024-42b6-ba5d-cf94852ada0a,54.888259,-1.444103,320899,2,flat,Newcastle upon Tyne,NE18 5UT,D,2025-04-06
8fe6669d-4580-4676-b02e-46d8e6352a35,51.826911,-0.456573,969920,2,flat,London,E29 1KX,C,2024-11-10
bb551176-8acf-4d28-bc4a-f68e62a5e8f1,53.962883,-1.055425,475556,2,semi-detached,York,YO32 8GZ,E,2025-05-14
8867daf0-8d50-4729-a2bf-ca3f3b5a2126,53.780771,-1.745557,477710,2,detached,Leeds,LS12 7XJ,D,2025-04-19
cb169114-2843-4d73-8872-3045d2aeb98b,53.879458,-1.39099,233279,2,flat,Leeds,LS24 5ZO,D,2025-07-20
466b51f2-4e9b-4342-9ba5-8a47a4e010e2,53.556162,-2.428191,221321,2,maisonette,Manchester,M17 8DA,F,2025-06-07
f1d0a6bb-7683-48b4-9676-0b51aab7714c,51.637505,0.169658,430951,2,flat,London,HA2 2XL,F,2025-01-02
4ec67ca0-af17-4805-a4fa-faabb353471b,51.467027,-0.141181,711822,3,flat,London,IG19 0UJ,D,2025-01-19
c271c431-021a-456d-bef2-05a2643b6a09,51.604705,0.033973,1055760,3,semi-detached,London,EC21 4PM,E,2025-01-09
80719167-cff8-4e5b-a8a6-496c64d029cc,52.445957,-1.956591,640393,2,detached,Birmingham,B1 6UD,B,2024-10-24
aef56f59-883a-4999-93db-9002f44f75ae,55.915851,-3.124512,634699,4,flat,Edinburgh,EH20 2LJ,B,2025-03-24
21e0d384-9aed-49ea-8922-5c59b4daaec4,56.009654,-3.035828,432548,2,flat,Edinburgh,EH13 7AY,E,2025-04-05
8a896633-b7f3-4e54-a5b0-6d19aae61d5f,51.480258,0.061174,953081,2,bungalow,London,EN13 4OK,F,2025-03-09
7c70f068-7c43-4100-8531-c2da831cac55,52.490845,-1.670955,250652,1,flat,Birmingham,B15 6AM,C,2024-09-04
f47bed5b-8137-4da1-af84-e69ba1ea47eb,51.771791,-1.290195,1012888,3,semi-detached,Oxford,OX9 9LU,D,2024-09-13
a02a2cab-5e88-4eae-82ea-0f2e51d578b4,51.400512,-2.63729,538249,3,flat,Bristol,BS9 6CU,E,2025-07-12
58ea9d79-f5fa-4244-83ee-33f4077ccc75,54.978667,-1.475911,318893,3,flat,Newcastle upon Tyne,NE35 9RS,E,2025-07-14
de60a0f1-dce6-4a6e-b199-3c69eb00caa6,53.497018,-2.710833,316799,3,semi-detached,Liverpool,L1 1LG,C,2025-06-24
17dba967-8616-4a4d-aea2-938a34427482,51.405819,-0.37198,705266,1,bungalow,London,N5 7WP,G,2024-12-21
3a0b91c4-08e8-4e65-8f87-4fe9ca803906,51.507992,0.046646,1027612,3,semi-detached,London,CR15 5OK,C,2025-05-05
ff3a379f-2d65-4eb1-92e1-a1f367a0b1a0,51.307945,-0.170176,822696,3,terraced,London,KT6 6DS,E,2024-10-05
f7892b95-6167-41b1-a3a2-858ed5fa6e11,51.533356,-0.274615,511423,2,flat,London,EC5 7RE,B,2025-03-30
25023e83-42f6-4cfd-8368-96a7c5d8b0f5,55.081906,-1.538437,532858,3,detached,Newcastle upon Tyne,NE5 7RK,A,2025-01-30
9903fd61-c157-49f5-b433-dfaff896e9a3,51.406962,0.213826,1427661,4,bungalow,London,SE32 0YG,F,2025-07-22
ce26f2c1-afa0-4484-a270-3b07c78dcebd,55.866122,-4.163818,139655,1,flat,Glasgow,G11 9DB,E,2024-09-09
ee17454c-43ce-44aa-8c29-e19c88baad76,52.170108,-0.763818,276180,2,flat,Milton Keynes,MK29 0UO,E,2025-08-17
70d658af-0016-4518-b051-2565c405262e,56.025329,-3.165043,715417,4,detached,Edinburgh,EH11 0FK,E,2025-09-01
a50d6bde-262f-460b-b373-77ba3546042d,53.662521,-1.421186,456805,4,semi-detached,Leeds,LS12 4YN,E,2024-11-13
dacb397b-c197-4364-94e2-e8eabbb2bfff,51.423833,-0.902096,469583,2,flat,Reading,RG21 8GY,C,2025-04-13
5ffc0a9e-ee63-400a-b10a-a1dc122da58b,53.324951,-1.371801,413194,3,flat,Sheffield,S12 7DL,C,2025-06-22
9370ed5f-eaa3-4bdb-897e-68ef02ea6b88,51.532922,-0.115995,1166231,6,semi-detached,London,EN32 6PN,C,2024-10-02
b2c88993-84dc-45d4-bbe5-8c90069cb059,51.528637,-0.066195,874599,2,detached,London,NW21 5MO,D,2024-09-08
0fb9cbda-951b-497f-a9a1-71a2578aaf8f,53.506623,-2.442644,230330,2,flat,Manchester,M17 7PG,G,2025-05-23
96e678aa-ba8c-488c-ac17-bc92c996421c,53.819981,-1.829579,591062,2,detached,Leeds,LS26 1OP,B,2024-12-15
8b967b9e-5757-48bf-9e9e-72344d551b95,52.044477,-0.295777,783037,2,semi-detached,London,SE1 4DW,D,2025-08-08
604d50bf-63bb-4bb3-b806-7fff5436066e,53.399816,-1.452353,406595,3,flat,Sheffield,S13 6JD,C,2025-01-08
54918952-a0b5-4444-8cf5-27484a160ea9,52.548272,-1.907623,210946,1,flat,Birmingham,B7 6DS,C,2024-11-21
b48d2d7e-80b1-4d6b-8147-783fd7f0728b,53.277708,-1.599589,457200,6,flat,Sheffield,S35 0TD,D,2025-03-07
0823c0ef-3bf7-4b09-ad06-434a90f47cba,50.904591,-1.375068,588440,4,bungalow,Southampton,SO28 6CN,C,2024-11-02
05b65179-0e14-43c1-a7d3-dc5e16959e67,55.838287,-4.091963,320934,2,detached,Glasgow,G31 4XS,B,2025-05-26
24908dd5-28a4-4c96-885f-d1e57ae43033,55.857642,-3.987619,237769,2,flat,Glasgow,G1 2UE,B,2025-05-07
cab6f34f-6ed7-46a0-b310-b55e611dc829,51.564214,-3.231943,328623,2,flat,Cardiff,CF32 6EC,D,2024-11-30
81803c6d-5a3d-42b5-9f2e-5cbc5d7dd88d,53.355139,-2.327914,295990,2,flat,Manchester,M32 0EH,E,2025-06-18
acca7a66-2765-4933-8852-e77855a9dc6b,51.48805,-2.54438,416942,2,flat,Bristol,BS11 3MY,C,2025-03-01
6db0a90e-4dd3-4f78-88c3-dbe928f97a42,51.643362,-0.497638,554928,1,flat,London,EN5 2SU,E,2024-09-29
546bf7fc-5a0a-4d42-917f-d3a23e0a0b7a,51.279253,-0.210876,640785,3,flat,London,IG21 9HH,E,2025-07-29
5b57e126-fe1a-4d84-9f8f-8216cfcc1e95,53.594104,-2.233442,378467,1,semi-detached,Manchester,M8 2GY,F,2025-02-25
5d0cf1da-5b28-43ee-9d8e-b5fda05f7a03,53.574392,-2.607419,277350,2,flat,Manchester,M18 2EE,E,2025-05-10
92f922d4-991b-4c14-8717-7a74eed84f13,52.50354,-1.897376,299811,1,bungalow,Birmingham,B25 4UF,D,2024-09-15
4defe66b-f52d-45ac-b909-2549d9704b16,51.417372,-0.27086,538439,3,flat,London,NW12 6NT,D,2025-04-27
fd89711f-e1e1-4fc7-b79b-e463bce0c00b,52.512032,-1.697716,431424,2,flat,Birmingham,B7 9JN,F,2025-08-27
2edf0f3e-3e21-4ad8-8a9c-2b53acad7327,51.842942,-1.343383,910939,3,semi-detached,Oxford,OX9 3WH,E,2025-04-23
ddebf8de-5b6d-4b41-9dc3-d66834731355,51.586031,0.117428,1219880,2,detached,London,IG21 3GR,E,2025-07-15
d678868c-1ed9-4713-b452-6e84cc2d8eec,51.841399,-1.259125,852937,3,flat,Oxford,OX4 9EZ,B,2025-05-05
0e82e5c4-fbd9-4f6e-bbde-b94bcb7cf39e,50.808582,-0.129875,708231,2,semi-detached,Brighton,BN10 5BJ,F,2025-07-15
78345834-5fd3-42b4-a0b9-377206161d95,50.814052,-0.23295,459901,2,flat,Brighton,BN33 5EW,D,2025-03-08
5243911c-f6c8-4694-8815-8e421a84f88d,52.545309,-2.11478,224478,2,flat,Birmingham,B10 2BA,E,2024-10-16
15947a83-1218-42e7-a8f3-6e81a3427d28,53.443542,-2.333878,815917,4,detached,Manchester,M32 5GB,C,2025-07-02
fe6211a6-f5ae-4398-abd0-378b59fede90,53.402509,-1.474297,204815,1,semi-detached,Sheffield,S16 8PE,E,2025-06-03
2fcf19cc-58dc-4b29-b674-1789faacb837,50.841566,-0.301066,706332,3,bungalow,Brighton,BN7 2UO,D,2024-10-19
c9be84b3-3f8e-49d4-8236-d0aa10742df7,53.872399,-1.78264,393929,1,semi-detached,Leeds,LS34 8JX,D,2025-02-16
20dd7893-1170-4a43-a836-68c9771b5a06,50.808522,-0.263729,529081,2,maisonette,Brighton,BN9 9ZX,B,2025-05-17
7b9c620e-1b27-420f-83ec-74d6388dadf5,53.488009,-2.34966,355148,1,detached,Manchester,M14 6JB,E,2025-03-20
8b0ca447-6e84-4c9e-8249-be38f0f99305,53.859781,-1.479216,275940,2,flat,Leeds,LS29 5EJ,E,2024-11-12
4a393a47-b6d3-4690-b149-3d74bb40a9dc,54.892953,-1.381449,349438,5,flat,Newcastle upon Tyne,NE6 7CX,F,2025-09-02
6342357c-2858-4d74-947e-eba61d5ab462,50.852231,-0.150357,504338,2,terraced,Brighton,BN11 4LE,C,2025-04-03
682138fe-8588-4e16-94f5-1316d1369d4e,53.394899,-1.344435,242440,2,flat,Sheffield,S34 5MK,E,2025-03-02
603856cf-2f01-4052-995e-e492bb736359,55.95484,-3.205706,616247,3,terraced,Edinburgh,EH11 8WL,C,2025-05-18
3d310f24-3b3b-488f-971e-7cb3bbacb544,51.664422,-0.100766,485729,2,flat,London,E16 1LN,D,2024-09-02
30c8ff27-f764-4213-b637-45d9643969e9,55.934336,-4.397374,154376,2,flat,Glasgow,G29 4AM,C,2024-11-23
2ddcb7a6-7a17-4d90-97f9-400ee56fdfc7,51.548023,-0.157294,548607,1,flat,London,CR34 3UL,D,2025-06-04
92a470ca-451b-4f3a-b881-8e2650bf6e6f,51.57266,-1.00506,560307,4,flat,Reading,RG16 2UY,C,2025-03-29
1452b112-0269-4e28-b42e-2ee8faf694e2,55.824998,-4.449917,219959,2,terraced,Glasgow,G17 2TL,E,2025-01-13
7d1d9b78-7257-4f72-9bac-c4505ebc89c9,51.38862,-0.247698,706210,4,flat,London,IG21 9TM,C,2025-08-21
c7521102-8e8c-412f-b2f7-719dc4b8c3ae,53.419405,-2.9511,265440,3,maisonette,Liverpool,L27 1KO,D,2025-05-09
3f09cf07-6d95-4432-936a-31179c81ee74,53.720338,-1.377926,205860,2,flat,Leeds,LS15 6XX,D,2025-08-28
849a7649-c9d1-4864-a399-395d1205a271,52.93276,-1.130938,381558,2,detached,Nottingham,NG27 6CC,C,2024-12-02
399c66a5-cb89-4113-885c-41ddea814b53,51.416915,0.18783,1056505,3,terraced,London,WC14 4CZ,C,2024-12-08
d056746c-ed13-4caa-a27c-069a503ba247,55.916182,-3.193483,358342,2,semi-detached,Edinburgh,EH20 9HS,F,2024-10-05
2fa9b31b-d94c-497c-938a-6aa2170dd6ab,54.595619,-6.172215,351260,1,detached,Belfast,BT12 3ZB,D,2025-08-26
309f422d-78bb-4f7d-a417-86a9ed2aff84,52.741096,-1.688537,438090,3,terraced,Birmingham,B14 6LM,E,2025-02-19
76c99833-12f7-44b3-9d91-4f3454edc6e7,53.410966,-3.074309,164768,2,flat,Liverpool,L19 6XE,A,2024-11-10
2313526e-300d-425c-a81c-b058ef7edf3a,51.723016,0.061696,567200,2,bungalow,London,HA8 2KN,F,2025-05-12
d11b8ed5-4d0a-467a-b8be-de9361954f09,51.438908,-2.564637,437085,2,flat,Bristol,BS20 4TJ,E,2025-03-15
d9bd4265-a178-473e-a915-e8fcd8443506,50.85362,-0.035102,919945,4,terraced,Brighton,BN30 1TG,D,2025-06-28
4b251f46-d4a2-4c6f-a900-ca4d69b7cde8,51.548006,0.022698,787312,4,flat,London,W27 1TP,E,2024-09-06
04e55da6-ec90-4550-85c8-9c3caa7038a2,51.556452,0.602444,347681,1,flat,London,EC31 1NO,B,2024-09-05
68b79860-37da-4b9b-af5a-f2281b6eb865,51.201608,-0.372158,895234,3,semi-detached,London,W20 6SH,B,2024-11-25
49a89dc6-70a5-493e-b750-1b42e5d71f1f,51.400874,-3.061028,377152,3,semi-detached,Cardiff,CF5 6KU,F,2025-01-24
